STATE/UT,CRIME HEAD,CASES REGISTERED - 2010,CASES CHARGESHEETED - 2010,CASES CONVICTED - 2010,PERSONS ARRESTED - 2010,PERSONS CHARGESHEETED - 2010,PERSONS CONVICTED - 2010,CASES REGISTERED - 2011,CASES CHARGESHEETED - 2011,CASES CONVICTED - 2011,PERSONS ARRESTED - 2011,PERSONS CHARGESHEETED - 2011,PERSONS CONVICTED - 2011,CASES REGISTERED - 2012,CASES CHARGESHEETED - 2012,CASES CONVICTED - 2012,PERSONS ARRESTED - 2012,PERSONS CHARGESHEETED - 2012,PERSONS CONVICTED - 2012
NAGALAND,OTHER CRIMES COMMITTED AGAINST CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,OTHER CRIMES COMMITTED AGAINST CHILDREN,56,45,0,64,64,1,32,42,1,48,46,1,99,79,2,121,118,3
PUNJAB,OTHER CRIMES COMMITTED AGAINST CHILDREN,36,27,15,34,35,18,29,26,26,40,37,37,33,17,7,34,33,7
RAJASTHAN,OTHER CRIMES COMMITTED AGAINST CHILDREN,6,6,1,3,3,1,97,40,12,138,138,19,87,81,10,122,122,32
SIKKIM,OTHER CRIMES COMMITTED AGAINST CHILDREN,7,3,0,2,3,0,10,12,6,12,12,6,0,0,0,0,0,0
TAMIL NADU,OTHER CRIMES COMMITTED AGAINST CHILDREN,54,62,34,60,61,29,23,21,15,28,31,12,40,24,6,49,35,11
TRIPURA,OTHER CRIMES COMMITTED AGAINST CHILDREN,63,43,4,65,45,4,15,35,2,26,39,1,1,2,2,0,3,4
UTTAR PRADESH,OTHER CRIMES COMMITTED AGAINST CHILDREN,287,232,275,429,393,548,321,263,224,487,428,410,196,188,140,308,292,211
UTTARAKHAND,OTHER CRIMES COMMITTED AGAINST CHILDREN,9,9,6,13,13,7,12,12,2,10,10,4,17,14,7,22,22,7
WEST BENGAL,OTHER CRIMES COMMITTED AGAINST CHILDREN,93,59,27,107,69,33,78,52,4,69,59,5,122,84,5,118,103,7
TOTAL (STATES),OTHER CRIMES COMMITTED AGAINST CHILDREN,6894,6394,1708,8238,8097,2336,6849,5971,1406,8631,8378,2037,7148,6601,1349,9560,9468,1845
A & N ISLANDS,OTHER CRIMES COMMITTED AGAINST CHILDREN,23,22,0,22,22,0,54,37,0,58,55,0,8,16,0,8,16,0
CHANDIGARH,OTHER CRIMES COMMITTED AGAINST CHILDREN,13,16,2,12,19,2,9,10,4,12,11,4,9,10,3,17,20,4
D & N HAVELI,OTHER CRIMES COMMITTED AGAINST CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,OTHER CRIMES COMMITTED AGAINST CHILDREN,0,1,0,3,3,0,0,1,1,0,1,1,2,2,0,0,2,0
DELHI,OTHER CRIMES COMMITTED AGAINST CHILDREN,259,175,31,300,332,31,266,180,118,274,303,151,241,158,60,330,251,77
LAKSHADWEEP,OTHER CRIMES COMMITTED AGAINST CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,OTHER CRIMES COMMITTED AGAINST CHILDREN,4,0,0,0,0,0,2,2,1,2,2,1,3,0,0,3,0,0
TOTAL (UTs),OTHER CRIMES COMMITTED AGAINST CHILDREN,299,214,33,337,376,33,331,230,124,346,372,157,263,186,63,358,289,81
TOTAL (ALL-INDIA),OTHER CRIMES COMMITTED AGAINST CHILDREN,7193,6608,1741,8575,8473,2369,7180,6201,1530,8977,8750,2194,7411,6787,1412,9918,9757,1926
ANDHRA PRADESH,TOTAL CRIMES COMMITTED AGAINST CHILDREN,1823,1599,155,2046,2154,205,2213,1600,209,2550,2286,274,2274,1937,142,2387,2470,214
ARUNACHAL PRADESH,TOTAL CRIMES COMMITTED AGAINST CHILDREN,20,26,0,21,20,0,35,30,2,34,31,2,39,25,2,39,24,2
ASSAM,TOTAL CRIMES COMMITTED AGAINST CHILDREN,197,82,7,132,51,9,236,110,3,236,103,3,392,237,2,391,236,2
BIHAR,TOTAL CRIMES COMMITTED AGAINST CHILDREN,1843,900,35,2414,1718,48,2233,1248,106,2859,2310,176,2894,1386,94,2319,2466,133
CHHATTISGARH,TOTAL CRIMES COMMITTED AGAINST CHILDREN,1463,1378,332,1668,1648,303,1782,1569,293,1991,1994,336,1881,1820,531,2059,2057,593
GOA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,79,80,9,80,119,11,75,58,6,70,70,6,122,66,1,125,87,1
GUJARAT,TOTAL CRIMES COMMITTED AGAINST CHILDREN,1006,691,26,1058,994,51,1131,871,44,1279,1301,111,1327,1058,63,1563,1559,94
HARYANA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,303,228,67,274,274,90,280,206,56,198,204,60,1015,653,35,1101,1091,37
HIMACHAL PRADESH,TOTAL CRIMES COMMITTED AGAINST CHILDREN,246,175,10,269,269,17,260,188,22,226,221,31,266,202,26,285,261,42
JAMMU & KASHMIR,TOTAL CRIMES COMMITTED AGAINST CHILDREN,17,12,1,17,17,1,25,15,0,29,29,0,40,29,1,44,44,1
JHARKHAND,TOTAL CRIMES COMMITTED AGAINST CHILDREN,54,53,3,44,74,3,85,68,8,95,127,8,113,91,2,113,101,2
KARNATAKA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,409,275,23,389,358,20,334,218,22,329,331,24,875,372,28,607,541,27
KERALA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,596,689,54,698,838,57,1452,1019,52,1533,1080,53,1324,1158,76,1582,1438,101
MADHYA PRADESH,TOTAL CRIMES COMMITTED AGAINST CHILDREN,4912,4632,1384,5846,5788,1803,4383,4013,1090,5586,5592,1632,5168,5017,940,7136,7200,1299
MAHARASHTRA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,3264,2390,92,3759,3456,130,3362,2611,103,4050,3813,150,3456,2764,113,4185,4067,143
MANIPUR,TOTAL CRIMES COMMITTED AGAINST CHILDREN,73,1,0,39,1,0,87,0,0,49,0,0,104,2,0,33,2,0
MEGHALAYA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,110,51,3,77,56,2,104,40,2,64,33,2,91,26,2,90,31,2
MIZORAM,TOTAL CRIMES COMMITTED AGAINST CHILDREN,50,46,22,50,46,32,54,45,26,57,46,26,95,88,40,93,89,39
NAGALAND,TOTAL CRIMES COMMITTED AGAINST CHILDREN,10,7,5,10,7,5,20,2,5,20,2,5,13,23,16,12,33,33
ODISHA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,194,174,12,218,220,14,315,277,16,287,285,18,418,371,13,489,472,21
PUNJAB,TOTAL CRIMES COMMITTED AGAINST CHILDREN,627,376,112,700,580,158,622,377,131,668,559,187,877,420,102,717,596,132
RAJASTHAN,TOTAL CRIMES COMMITTED AGAINST CHILDREN,1318,542,103,749,741,173,1491,675,141,995,998,169,1807,949,254,1248,1213,354
SIKKIM,TOTAL CRIMES COMMITTED AGAINST CHILDREN,29,56,0,34,66,0,29,32,21,33,33,21,30,52,18,30,23,46
TAMIL NADU,TOTAL CRIMES COMMITTED AGAINST CHILDREN,810,512,116,703,613,129,925,488,92,901,600,103,1036,570,74,1105,840,104
TRIPURA,TOTAL CRIMES COMMITTED AGAINST CHILDREN,227,172,21,216,191,20,102,180,22,253,208,40,20,46,7,22,62,20
UTTAR PRADESH,TOTAL CRIMES COMMITTED AGAINST CHILDREN,2332,1808,1456,3662,3090,2491,5500,3885,1708,8560,6359,2697,6033,4518,1046,11470,8120,1772
UTTARAKHAND,TOTAL CRIMES COMMITTED AGAINST CHILDREN,31,32,26,45,45,58,83,74,19,77,77,25,122,89,40,118,112,49
WEST BENGAL,TOTAL CRIMES COMMITTED AGAINST CHILDREN,880,499,44,1009,542,51,1450,724,39,1064,828,30,1706,1121,18,1259,965,22
TOTAL (STATES),TOTAL CRIMES COMMITTED AGAINST CHILDREN,22923,17486,4118,26227,23976,5881,28668,20623,4238,34093,29520,6189,33538,25090,3686,40622,36200,5285
A & N ISLANDS,TOTAL CRIMES COMMITTED AGAINST CHILDREN,51,38,0,61,38,0,77,74,0,86,119,0,28,26,1,33,32,1
CHANDIGARH,TOTAL CRIMES COMMITTED AGAINST CHILDREN,59,60,13,66,73,15,74,48,22,65,61,26,96,55,17,56,56,23
D & N HAVELI,TOTAL CRIMES COMMITTED AGAINST CHILDREN,13,7,2,12,8,2,11,7,1,5,7,1,8,9,3,14,15,4
DAMAN & DIU,TOTAL CRIMES COMMITTED AGAINST CHILDREN,2,2,1,4,4,2,3,1,2,0,1,2,8,8,1,9,14,1
DELHI,TOTAL CRIMES COMMITTED AGAINST CHILDREN,3630,815,198,1020,1163,308,4250,925,356,1199,1266,424,4462,912,318,1351,1198,390
LAKSHADWEEP,TOTAL CRIMES COMMITTED AGAINST CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,TOTAL CRIMES COMMITTED AGAINST CHILDREN,16,12,2,22,23,2,15,14,1,29,28,1,32,22,6,32,26,6
TOTAL (UTs),TOTAL CRIMES COMMITTED AGAINST CHILDREN,3771,934,216,1185,1309,329,4430,1069,382,1384,1482,454,4634,1032,346,1495,1341,425
TOTAL (ALL-INDIA),TOTAL CRIMES COMMITTED AGAINST CHILDREN,26694,18420,4334,27412,25285,6210,33098,21692,4620,35477,31002,6643,38172,26122,4032,42117,37541,5710
